Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 46
Guatemala,258,Financial Development Index,FD_FD_IX,Value,0.220533207058907,0.223916903138161,0.231145054101944,0.24280358850956,0.251648724079132,0.241692125797272,0.206825599074364,0.219983965158463,0.21812342107296,0.212220683693886,0.200658246874809,0.184692710638046,0.138950690627098,0.11469129472971,0.139989092946053,0.129654258489609,0.132488533854485,0.134052038192749,0.144886404275894,0.144362568855286,0.141902983188629,0.139657288789749,0.14362595975399,0.149958834052086,0.156532391905785,0.156405985355377,0.163834229111671,0.195416033267975,0.200860321521759,0.207843512296677,0.212608471512794,0.216545969247818,0.223945766687393,0.23090872168541,0.230600044131279,0.232993558049202,0.230425238609314,0.23098561167717,0.215580075979233,0.210103571414948,0.212440386414528,
Algeria,612,Financial Development Index,FD_FD_IX,Value,0.0906469374895096,0.0957037582993507,0.105769634246826,0.108689479529858,0.110985070466995,0.112243309617043,0.114670425653458,0.136009350419044,0.138860926032066,0.137020260095596,0.13378044962883,0.131632208824158,0.123445279896259,0.117383643984795,0.119688712060452,0.116047345101833,0.115652836859226,0.116933062672615,0.11614378541708,0.122539848089218,0.119176179170609,0.114556327462196,0.118410237133503,0.121905647218227,0.112529367208481,0.110220015048981,0.115935534238815,0.121379807591438,0.128802612423897,0.127916485071182,0.126708492636681,0.124695107340813,0.124342113733292,0.12458011507988,0.128157392144203,0.129762902855873,0.129737734794617,0.132298573851585,0.135300472378731,0.13271027803421,0.137272611260414,
"Lesotho, Kingdom of",666,Financial Development Index,FD_FD_IX,Value,0.0734927728772163,0.0878069847822189,0.0957488268613815,0.0896384567022324,0.0943919718265533,0.114626325666904,0.109450943768024,0.102795034646988,0.105647511780262,0.0885695368051529,0.0793670788407326,0.0868078768253326,0.0809446424245834,0.0893230512738228,0.127801448106766,0.133406549692154,0.141720429062843,0.173847898840904,0.151100814342499,0.144949793815613,0.130600348114967,0.129090458154678,0.117675177752972,0.119490906596184,0.128390654921532,0.133230194449425,0.134560197591782,0.14087650179863,0.138362586498261,0.143867492675781,0.144218847155571,0.144168496131897,0.147235453128815,0.155769288539886,0.147293150424957,0.147413849830627,0.139347597956657,0.131228566169739,0.143701151013374,0.145153403282166,0.143049389123917,
Liberia,668,Financial Development Index,FD_FD_IX,Value,0.0,0.160182356834412,0.115208968520164,0.092257134616375,0.0900775939226151,0.0956241935491562,0.134827479720116,0.127238601446152,0.124864801764488,0.138015523552895,0.138015523552895,0.122001975774765,0.132835283875465,0.132835283875465,0.123602040112019,0.11089999973774,0.116053633391857,0.100602850317955,0.0908164903521538,0.105437479913235,0.0870661213994026,0.0940868780016899,0.106693230569363,0.111208438873291,0.15966334939003,0.132003143429756,0.154637321829796,0.141230136156082,0.151495382189751,0.163978159427643,0.142245933413506,0.135977849364281,0.142702668905258,0.14221216738224,0.125755608081818,0.0923258289694786,0.117341108620167,0.147773697972298,0.152515530586243,0.153924286365509,0.158238276839256,
Libya,672,Financial Development Index,FD_FD_IX,Value,0.11573676019907,0.131438136100769,0.123693287372589,0.132458165287972,0.132983654737473,0.132080212235451,0.134833991527557,0.139978349208832,0.140813216567039,0.139492049813271,0.138184368610382,0.136343523859978,0.142215177416801,0.128902822732925,0.135347753763199,0.141027718782425,0.139436513185501,0.137847051024437,0.137193411588669,0.117933832108974,0.114366918802261,0.116103045642376,0.116897955536842,0.112657368183136,0.109027959406376,0.123314805328846,0.131373941898346,0.131271198391914,0.120493598282337,0.132394552230835,0.126012340188026,0.139664530754089,0.127492293715477,0.135549932718277,0.124269671738148,0.135251253843308,0.13606433570385,0.12747260928154,0.127295076847076,0.122963689267635,0.127564907073975,
Uganda,746,Financial Development Index,FD_FD_IX,Value,0.0432349666953087,0.0501789003610611,0.0378329418599606,0.0416123382747173,0.0411236397922039,0.0403344482183456,0.0343261882662773,0.0171825513243675,0.0214014779776335,0.0276522282510996,0.0304073579609394,0.0348943918943405,0.0352802239358425,0.047790165990591,0.0339334756135941,0.0448060259222984,0.0383996963500977,0.0724605247378349,0.0903037562966347,0.0874873027205467,0.087223507463932,0.0851242169737816,0.0788896232843399,0.0874873697757721,0.0870738103985786,0.0840354487299919,0.0836553275585175,0.0823364481329918,0.083587758243084,0.074824683368206,0.079234704375267,0.0883864611387253,0.0863596349954605,0.079479843378067,0.0862042307853699,0.0848937705159187,0.0870607793331146,0.0868709906935692,0.0887137576937675,0.0925762802362442,0.101860299706459,
Guinea,656,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111050486564636,0.115858986973763,0.113166131079197,0.0851937457919121,0.0715778023004532,0.0874863192439079,0.0878661125898361,0.0878090634942055,0.0720239505171776,0.062141340225935,0.0731741040945053,0.0596528686583042,0.0579597912728786,0.0578784644603729,0.0804516524076462,0.0656796768307686,0.0775696188211441,0.0797353014349937,0.0617443844676018,0.0608472116291523,0.0615566745400429,0.0664402320981026,0.0850189402699471,0.0653578564524651,0.0617119632661343,0.0906563699245453,0.0735235214233398,0.0968963578343391,0.0936959236860275,0.0843450054526329,0.0851224735379219,0.0979871153831482,
Benin,638,Financial Development Index,FD_FD_IX,Value,0.138873860239983,0.15085968375206,0.163855165243149,0.161278963088989,0.144327029585838,0.154038935899735,0.149195089936256,0.143409207463264,0.148532524704933,0.12491437792778,0.120324991643429,0.102679543197155,0.0869278982281685,0.0688395947217941,0.0803197771310806,0.103391297161579,0.0983360633254051,0.0961833670735359,0.0957660973072052,0.0894254371523857,0.0912599340081215,0.100906021893024,0.087190680205822,0.0801975056529045,0.0852802023291588,0.0908753052353859,0.0808230489492416,0.0966677367687225,0.101848877966404,0.100432083010674,0.103428721427917,0.105937704443932,0.0909261628985405,0.108730547130108,0.116196192800999,0.109387643635273,0.111235819756985,0.101960197091103,0.10895050317049,0.111239209771156,0.12199541926384,
"Eritrea, The State of",643,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881372392177582,0.0966857522726059,0.0964744910597801,0.10639538615942,0.0987661108374596,0.0972024500370026,0.098919503390789,0.0978910550475121,0.0980060249567032,0.116458542644978,0.113881677389145,0.109729506075382,0.0839000195264816,0.0914609208703041,0.0867226049304008,0.0844499319791794,0.0834071785211563,0.0841899812221527,0.0854513719677925,0.0831631198525429,0.0834484547376633,0.0830077305436134,0.082472562789917,0.0821360647678375,0.0818517953157425,0.0818517953157425,
"Madagascar, Rep. of",674,Financial Development Index,FD_FD_IX,Value,0.0755683183670044,0.0710048675537109,0.0657456666231155,0.0640912055969238,0.0711474493145943,0.0759366676211357,0.0761562585830688,0.0766325667500496,0.0563370585441589,0.0544641129672527,0.0490495152771473,0.052515909075737,0.0562039017677307,0.0495075434446335,0.0739192441105843,0.0891007333993912,0.109607525169849,0.0993015244603157,0.0921173021197319,0.0855768546462059,0.0933215171098709,0.0850163325667381,0.0795131921768188,0.089371457695961,0.102184467017651,0.10727147012949,0.110138490796089,0.101150259375572,0.0921842753887177,0.0844629928469658,0.0787751004099846,0.0813595205545425,0.0795738101005554,0.083019845187664,0.0959588140249252,0.0947288796305656,0.0952391996979713,0.0980987399816513,0.0990056470036507,0.100562714040279,0.0992226377129555,
Malawi,676,Financial Development Index,FD_FD_IX,Value,0.10277047753334,0.0974501222372055,0.0988984555006027,0.0996222645044327,0.0670673847198486,0.0442828871309757,0.0428688451647758,0.030088035389781,0.0287655722349882,0.0326038897037506,0.0363975763320923,0.0380357690155506,0.0509318374097347,0.0642333030700684,0.090781033039093,0.0841883569955826,0.0778352543711662,0.0717803612351418,0.0816193222999573,0.074875496327877,0.0778413563966751,0.0678228810429573,0.066497728228569,0.0674005448818207,0.0598815307021141,0.0557784289121628,0.0788221508264542,0.0799248069524765,0.0739123448729515,0.07753074914217,0.078702338039875,0.0751449391245842,0.0935570672154427,0.0882592722773552,0.0844667330384254,0.0896847546100616,0.0824966132640839,0.076052650809288,0.0790169537067413,0.081293448805809,0.0953632891178131,
Tonga,866,Financial Development Index,FD_FD_IX,Value,0.085506372153759,0.105450354516506,0.12655907869339,0.117059782147408,0.121895089745522,0.143169298768044,0.139246359467506,0.162394136190414,0.192528605461121,0.203294068574905,0.19897823035717,0.171294629573822,0.161945655941963,0.164396688342094,0.17499603331089,0.177422896027565,0.164548099040985,0.175637394189835,0.188969075679779,0.183531656861305,0.195449501276016,0.196297749876976,0.188013538718224,0.178742274641991,0.177143424749374,0.178401440382004,0.173146173357964,0.17798525094986,0.151722982525826,0.156000167131424,0.150791436433792,0.185053870081902,0.171903923153877,0.176208809018135,0.17240934073925,0.207511514425278,0.217606261372566,0.23276798427105,0.227995619177818,0.227275148034096,0.227876618504524,
"Marshall Islands, Rep. of the",867,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106078147888184,0.0962711498141289,0.0962711498141289,0.0962711498141289,0.0962711498141289,0.0962711498141289,0.0962711498141289,0.0962711498141289,0.0962711498141289,0.0962826088070869,0.0962687283754349,0.104080528020859,0.111282914876938,0.111192360520363,0.111099526286125,0.121057122945786,0.105941504240036,0.112028829753399,0.116900272667408,0.118054315447807,0.116820052266121,0.101419061422348,0.0992808043956757,0.0966116786003113,0.0966116786003113,
"Iran, Islamic Rep. of",429,Financial Development Index,FD_FD_IX,Value,0.319538116455078,0.288527488708496,0.245585590600967,0.241334348917007,0.230518668889999,0.238259419798851,0.265630453824997,0.255561113357544,0.25065952539444,0.262968420982361,0.263832449913025,0.257103443145752,0.248362049460411,0.22631624341011,0.25051560997963,0.216838538646698,0.241688027977943,0.232127487659454,0.228629723191261,0.237872809171677,0.268407315015793,0.270691305398941,0.25393995642662,0.277678936719894,0.307629108428955,0.278885573148727,0.275086164474487,0.303385198116302,0.332276225090027,0.332332223653793,0.320428669452667,0.325325667858124,0.343666464090347,0.367356210947037,0.368807435035706,0.350163221359253,0.369762629270554,0.348322331905365,0.44476330280304,0.447773039340973,0.474050104618073,
Samoa,862,Financial Development Index,FD_FD_IX,Value,0.0860918089747429,0.0861256644129753,0.0847307816147804,0.0791611298918724,0.0805040821433067,0.0828284621238709,0.0945678800344467,0.112876959145069,0.127266973257065,0.12005753070116,0.127748116850853,0.135908216238022,0.135608822107315,0.132571592926979,0.13179911673069,0.135723322629929,0.133902713656425,0.135754451155663,0.141113951802254,0.139465227723122,0.146650418639183,0.152815192937851,0.140099287033081,0.141974270343781,0.134252950549126,0.146601155400276,0.1580860465765,0.170324012637138,0.162696838378906,0.170084238052368,0.1752720028162,0.165009513497353,0.160447776317596,0.17806613445282,0.200975522398949,0.190089508891106,0.201054871082306,0.205136999487877,0.209806203842163,0.209425300359726,0.216833502054214,
"Egypt, Arab Rep. of",469,Financial Development Index,FD_FD_IX,Value,0.191772848367691,0.221301689743996,0.257978141307831,0.259081244468689,0.264708399772644,0.268856287002563,0.278340369462967,0.230916440486908,0.212694242596626,0.216910347342491,0.217783406376839,0.190754413604736,0.182892724871635,0.19123537838459,0.203967556357384,0.223139867186546,0.225302919745445,0.231449991464615,0.248793005943298,0.283391922712326,0.295622855424881,0.307543635368347,0.326870322227478,0.321433961391449,0.338388055562973,0.417716920375824,0.366527080535889,0.369578510522842,0.43046572804451,0.396996051073074,0.31338632106781,0.272898763418198,0.2660191655159,0.252883106470108,0.289767235517502,0.265257328748703,0.298235207796097,0.284577697515488,0.28787225484848,0.296461254358292,0.299714297056198,
"Ethiopia, The Federal Dem. Rep. of",644,Financial Development Index,FD_FD_IX,Value,0.128347769379616,0.136568084359169,0.13641931116581,0.132408335804939,0.131843477487564,0.125406175851822,0.125118240714073,0.127470284700394,0.124448731541634,0.124135114252567,0.124055355787277,0.123372249305248,0.117779918015003,0.11969593167305,0.115880109369755,0.123080246150494,0.0997246131300926,0.108739547431469,0.0990439355373383,0.0989860147237778,0.100701414048672,0.0962009131908417,0.0970874652266502,0.106131136417389,0.10889658331871,0.112784042954445,0.113289520144463,0.120299145579338,0.111887067556381,0.105141080915928,0.11221832036972,0.113803990185261,0.127831801772118,0.129174247384071,0.130053475499153,0.124775573611259,0.118488468229771,0.112978130578995,0.114778764545918,0.109247758984566,0.109180815517902,
Côte d'Ivoire,662,Financial Development Index,FD_FD_IX,Value,0.118571400642395,0.120525516569614,0.119424805045128,0.121224820613861,0.11572989821434,0.114941217005253,0.115725599229336,0.129844561219215,0.134800478816032,0.141187429428101,0.151127845048904,0.159926563501358,0.153449222445488,0.137907356023788,0.253594219684601,0.17818957567215,0.203253969550133,0.194822564721107,0.124376714229584,0.145501881837845,0.140098705887794,0.121225148439407,0.106881678104401,0.106975384056568,0.115475878119469,0.109779998660088,0.131341457366943,0.149676010012627,0.150263875722885,0.147136747837067,0.159160673618317,0.139943480491638,0.150955379009247,0.164991080760956,0.169509500265121,0.172983661293983,0.178887337446213,0.181344956159592,0.162292197346687,0.145289793610573,0.141673386096954,
Singapore,576,Financial Development Index,FD_FD_IX,Value,0.443213790655136,0.465598493814468,0.426386296749115,0.486471146345139,0.448598980903625,0.400318950414658,0.455419659614563,0.513300359249115,0.451004683971405,0.524082481861115,0.567874312400818,0.502049386501312,0.492544531822205,0.562533795833588,0.580202758312225,0.558568298816681,0.574736833572388,0.642806708812714,0.64066356420517,0.679689943790436,0.72802209854126,0.774995863437653,0.766997694969177,0.764207422733307,0.737882375717163,0.706937670707703,0.713332295417786,0.750443279743195,0.793245136737823,0.719131708145142,0.705411791801453,0.705702781677246,0.692513465881348,0.710417449474335,0.699412047863007,0.705978035926819,0.70832347869873,0.736493110656738,0.742164015769959,0.689030826091766,0.697190225124359,
Thailand,578,Financial Development Index,FD_FD_IX,Value,0.320848643779755,0.327739983797073,0.321159660816193,0.334096163511276,0.383931040763855,0.416518807411194,0.402152806520462,0.400653779506683,0.360819905996323,0.337863832712173,0.391333043575287,0.355816036462784,0.463125258684158,0.481908351182938,0.485765486955643,0.438299924135208,0.334681987762451,0.466455966234207,0.454838246107101,0.453559160232544,0.438433974981308,0.491798400878906,0.485071420669556,0.546391248703003,0.543069958686829,0.532986164093018,0.522766709327698,0.512331008911133,0.559723138809204,0.586996972560883,0.632082879543304,0.639782667160034,0.642232477664948,0.688090682029724,0.707206070423126,0.71229612827301,0.734812259674072,0.69787609577179,0.719646275043488,0.697492897510529,0.737202942371368,
Nepal,558,Financial Development Index,FD_FD_IX,Value,0.0643331483006477,0.069598376750946,0.0678902417421341,0.0555911250412464,0.0574732273817062,0.0662626698613167,0.0735937133431435,0.0727920979261398,0.0824610367417336,0.0901230648159981,0.0879284664988518,0.0908650234341621,0.0890948101878166,0.0948659479618073,0.101368255913258,0.106570437550545,0.107602834701538,0.107495293021202,0.0981825813651085,0.107097625732422,0.109106630086899,0.108671791851521,0.105043508112431,0.0694252476096153,0.114333532750607,0.122723758220673,0.120977014303207,0.122584976255894,0.13374400138855,0.141035810112953,0.136180683970451,0.139778286218643,0.143130719661713,0.146984487771988,0.149013489484787,0.155417934060097,0.171667829155922,0.175260230898857,0.190906390547752,0.198663786053658,0.214043885469437,
Pakistan,564,Financial Development Index,FD_FD_IX,Value,0.0966652408242226,0.0973716154694557,0.0994934067130089,0.10676271468401,0.108022145926952,0.12085085362196,0.127668052911758,0.119886569678783,0.121725790202618,0.1212522611022,0.117082141339779,0.11740580946207,0.113618738949299,0.122891202569008,0.119259417057037,0.117664590477943,0.207552924752235,0.271744698286057,0.287413120269775,0.288897752761841,0.303412765264511,0.272486686706543,0.310058414936066,0.343992739915848,0.358641117811203,0.360557645559311,0.358349502086639,0.366416245698929,0.314647167921066,0.251585870981216,0.203237369656563,0.198520228266716,0.198960140347481,0.146936148405075,0.150296628475189,0.23847059905529,0.224338188767433,0.22483104467392,0.227533951401711,0.227033317089081,0.229415535926819,
Philippines,566,Financial Development Index,FD_FD_IX,Value,0.268442749977112,0.288908988237381,0.282107442617416,0.303298562765121,0.280472218990326,0.294294089078903,0.298119127750397,0.328868567943573,0.321456968784332,0.281239241361618,0.302908331155777,0.291888445615768,0.297639101743698,0.319404512643814,0.32916584610939,0.34599757194519,0.361159801483154,0.411353200674057,0.356018960475922,0.386700749397278,0.344847083091736,0.305405229330063,0.296780318021774,0.308063477277756,0.304440051317215,0.30161127448082,0.30125030875206,0.326677590608597,0.306822836399078,0.308670669794083,0.31417328119278,0.322323054075241,0.339507460594177,0.34800797700882,0.349158525466919,0.352613151073456,0.348833858966827,0.361023724079132,0.350744724273682,0.353485614061356,0.371164262294769,
Vietnam,582,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206087291240692,0.276314526796341,0.271345019340515,0.272788733243942,0.311168700456619,0.309141427278519,0.313172698020935,0.312786459922791,0.302418619394302,0.288266062736511,0.342122495174408,0.33386218547821,0.298713147640228,0.370111107826233,0.381073415279388,0.396664202213287,0.39869835972786,0.446404188871384,0.454462081193924,0.354294925928116,0.34986013174057,0.323302268981934,0.402998924255371,0.370223879814148,0.372740149497986,0.385537713766098,0.396129161119461,0.359249949455261,0.388735860586166,
Djibouti,611,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.154206767678261,0.168471410870552,0.17117615044117,0.1560939848423,0.152027472853661,0.152914866805077,0.135313466191292,0.129689529538155,0.124945372343063,0.14470711350441,0.13998806476593,0.130914345383644,0.13285781443119,0.130459383130074,0.136672258377075,0.130925640463829,0.134988635778427,0.128941640257835,0.128045052289963,0.116225428879261,0.119203999638557,0.123767592012882,0.131875455379486,0.138627484440804,0.137274757027626,0.142679482698441,0.13667494058609,0.126479893922806,0.133047491312027,0.127020508050919,0.115912415087223,0.126986503601074,0.13544063270092,0.120636127889156,0.12664307653904,0.134677663445473,0.134116426110268,
Saudi Arabia,456,Financial Development Index,FD_FD_IX,Value,0.154794722795486,0.157506451010704,0.204529032111168,0.264118850231171,0.291018933057785,0.326763987541199,0.376566082239151,0.379731446504593,0.375831604003906,0.372801780700684,0.321783185005188,0.305912792682648,0.298012584447861,0.309780776500702,0.314901441335678,0.309052765369415,0.268740117549896,0.285537570714951,0.334958702325821,0.324675023555756,0.344954520463943,0.3423091173172,0.367517352104187,0.359502911567688,0.331313788890839,0.330401360988617,0.418586105108261,0.477883577346802,0.464477509260178,0.48587441444397,0.421751737594604,0.451939225196838,0.467326939105988,0.465771943330765,0.488765001296997,0.505789399147034,0.518573641777039,0.443722397089005,0.421579837799072,0.398024708032608,0.446696579456329,
Asia and Pacific,540,Financial Development Index,FD_FD_IX,Value,0.135463878512383,0.142817750573158,0.150085732340813,0.155553936958313,0.168930366635323,0.180345833301544,0.19524148106575,0.207195580005646,0.197834551334381,0.204278841614723,0.20837590098381,0.20641902089119,0.214323669672012,0.225357472896576,0.245065465569496,0.247804313898087,0.253742188215256,0.276604384183884,0.277143955230713,0.281081736087799,0.286770850419998,0.286000818014145,0.290321856737137,0.292875438928604,0.294955879449844,0.300292640924454,0.308023929595947,0.319430321455002,0.318317413330078,0.324490755796433,0.32869815826416,0.328736960887909,0.327960610389709,0.332452982664108,0.339421540498734,0.344243377447128,0.348254948854446,0.351803719997406,0.354851275682449,0.350865304470062,0.362557888031006,
Middle East and Central Asia,1C_MECA,Financial Development Index,FD_FD_IX,Value,0.115871235728264,0.118721529841423,0.126743614673615,0.132535681128502,0.141092479228973,0.145221024751663,0.151032939553261,0.149060904979706,0.150381147861481,0.152100041508675,0.147112086415291,0.147980764508247,0.150028347969055,0.16889052093029,0.17267107963562,0.181903094053268,0.187470763921738,0.200903475284576,0.209533974528313,0.204626083374023,0.206186398863792,0.206389993429184,0.210673466324806,0.214868068695068,0.225946575403214,0.235939130187035,0.244397446513176,0.253987014293671,0.261075228452683,0.256976962089539,0.245253682136536,0.238027229905128,0.244162768125534,0.239106103777885,0.250774145126343,0.252255886793137,0.258608728647232,0.258765935897827,0.262674242258072,0.256249219179153,0.265991240739822,
Low-Income and Developing Countries,1C_LIDC,Financial Development Index,FD_FD_IX,Value,0.0763518959283829,0.0795281529426575,0.0812548026442528,0.0794781893491745,0.0808629393577576,0.0827226489782333,0.0823830366134644,0.081750750541687,0.0849304869771004,0.0892921760678291,0.0900989696383476,0.0887292101979256,0.087351068854332,0.093046173453331,0.0959753841161728,0.0997388362884521,0.10224699229002,0.103876903653145,0.105958454310894,0.102785564959049,0.102906219661236,0.104613952338696,0.104888051748276,0.105054005980492,0.109178647398949,0.10994179546833,0.114389441907406,0.117107652127743,0.117763809859753,0.120860569179058,0.123752146959305,0.127193912863731,0.128166124224663,0.130027055740356,0.132055833935738,0.131242975592613,0.134353965520859,0.136172533035278,0.138325840234756,0.139139249920845,0.142465606331825,
Africa,605,Financial Development Index,FD_FD_IX,Value,0.0909123793244362,0.0959141701459885,0.0945125892758369,0.0917716100811958,0.0901204198598862,0.0919418185949326,0.0920969024300575,0.0910703614354134,0.090613067150116,0.0953847169876099,0.100263327360153,0.100436866283417,0.100354716181755,0.102737680077553,0.107240431010723,0.111241906881332,0.118843078613281,0.120689615607262,0.122651949524879,0.114882543683052,0.114455029368401,0.115436404943466,0.11336962133646,0.114699490368366,0.120910227298737,0.120292380452156,0.124443337321281,0.127982199192047,0.133132934570313,0.137241512537003,0.14183221757412,0.142600789666176,0.144886881113052,0.146959200501442,0.149194985628128,0.150176480412483,0.153374955058098,0.15507872402668,0.155578479170799,0.153703212738037,0.156062439084053,
All Countries,All Countries,Financial Development Index,FD_FD_IX,Value,0.139726206660271,0.14403161406517,0.151631936430931,0.15667787194252,0.162138894200325,0.169534295797348,0.177133068442345,0.184040486812592,0.183821469545364,0.189147740602493,0.19206890463829,0.190915867686272,0.20013190805912,0.213882967829704,0.224726095795631,0.227429896593094,0.235419884324074,0.252716690301895,0.258959323167801,0.258234083652496,0.265885442495346,0.26677879691124,0.264944583177567,0.270353496074677,0.277286022901535,0.284704297780991,0.296992480754852,0.310276359319687,0.308502107858658,0.312749981880188,0.311415642499924,0.308998793363571,0.309115409851074,0.311114430427551,0.314397990703583,0.316007375717163,0.317731589078903,0.321879416704178,0.321909308433533,0.318557560443878,0.323633223772049,
Advanced Markets,1C_AM,Financial Development Index,FD_FD_IX,Value,0.248523741960526,0.256271034479141,0.266474008560181,0.285704284906387,0.310401529073715,0.337515473365784,0.362457364797592,0.393601596355438,0.379739582538605,0.401156008243561,0.404722929000854,0.397298872470856,0.409614205360413,0.449877798557281,0.47858914732933,0.47369572520256,0.491507172584534,0.541183412075043,0.569604635238647,0.579232633113861,0.606223464012146,0.60567843914032,0.590307176113129,0.601708889007568,0.614800870418549,0.624742209911346,0.651546716690063,0.673388481140137,0.652200877666473,0.659365475177765,0.655041515827179,0.647185802459717,0.63661915063858,0.636071026325226,0.63501387834549,0.638938248157501,0.63370543718338,0.643246710300446,0.636129558086395,0.626894116401672,0.627829313278198,
Emerging Markets,1C_EM,Financial Development Index,FD_FD_IX,Value,0.141666904091835,0.145320132374763,0.156517520546913,0.160643339157104,0.160638839006424,0.163537561893463,0.169682502746582,0.171662226319313,0.174905836582184,0.17366823554039,0.178017258644104,0.179905340075493,0.196337968111038,0.204542472958565,0.213671952486038,0.218982666730881,0.226952999830246,0.242224767804146,0.241727009415627,0.238266870379448,0.243220284581184,0.244107142090797,0.246738597750664,0.253682136535645,0.260088920593262,0.271777361631393,0.283823251724243,0.301807075738907,0.306920289993286,0.310773760080338,0.307361751794815,0.302655607461929,0.306955099105835,0.310230165719986,0.316518932580948,0.319044530391693,0.322816669940948,0.326398730278015,0.327963143587112,0.323905140161514,0.332297503948212,
Europe,170,Financial Development Index,FD_FD_IX,Value,0.164137274026871,0.168137028813362,0.187295258045197,0.201324924826622,0.212194219231606,0.230515405535698,0.243494555354118,0.263748377561569,0.264207899570465,0.277889639139175,0.291016668081284,0.288488298654556,0.316664695739746,0.346361547708511,0.36860865354538,0.367440164089203,0.382549732923508,0.418796867132187,0.439440369606018,0.441059947013855,0.464365988969803,0.463311403989792,0.449346303939819,0.462974339723587,0.476733803749084,0.494414865970612,0.52114474773407,0.548841238021851,0.534653127193451,0.539273321628571,0.533393621444702,0.525131940841675,0.515134036540985,0.515389561653137,0.512425243854523,0.511780738830566,0.508899688720703,0.515955209732056,0.508031845092773,0.501857042312622,0.502694547176361,
Western Hemisphere,205,Financial Development Index,FD_FD_IX,Value,0.195964455604553,0.197780951857567,0.203163087368011,0.206443279981613,0.203891798853874,0.203974276781082,0.208552271127701,0.211712077260017,0.219169557094574,0.217141166329384,0.210763946175575,0.208763718605042,0.214541882276535,0.222610875964165,0.224597722291946,0.224947661161423,0.229134976863861,0.241022855043411,0.239732652902603,0.243665978312492,0.250026434659958,0.255353778600693,0.256797105073929,0.261614203453064,0.263130694627762,0.268710941076279,0.282062411308289,0.295600444078445,0.291892170906067,0.300575435161591,0.299728184938431,0.301475375890732,0.30681648850441,0.313845753669739,0.315267622470856,0.317104488611221,0.316314488649368,0.323937326669693,0.326486587524414,0.327696621417999,0.33061283826828,
"North Macedonia, Republic of",962,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154590100049973,0.161561816930771,0.124808952212334,0.136295929551125,0.130321010947227,0.139832720160484,0.133987799286842,0.142626151442528,0.143982350826263,0.133533582091331,0.128285691142082,0.14015394449234,0.145399034023285,0.14651146531105,0.167367443442345,0.18871046602726,0.216288447380066,0.219830080866814,0.228385835886002,0.223844438791275,0.225041657686234,0.232648685574532,0.238703727722168,0.248102620244026,0.250824779272079,0.253045856952667,0.252617299556732,0.257337749004364,0.251744121313095,
"Eswatini, Kingdom of",734,Financial Development Index,FD_FD_IX,Value,0.127650558948517,0.13693979382515,0.119741447269917,0.12431850284338,0.121097341179848,0.106830984354019,0.0967243909835815,0.0952127575874329,0.118363566696644,0.127930134534836,0.119102440774441,0.131922632455826,0.127857998013496,0.115656271576881,0.0828074961900711,0.0878913104534149,0.292178332805634,0.277199983596802,0.270992785692215,0.0949224233627319,0.0982066616415977,0.113966956734657,0.0952911823987961,0.0977763161063194,0.106145642697811,0.114199206233025,0.125170722603798,0.132463395595551,0.142785057425499,0.13672149181366,0.14199011027813,0.147557407617569,0.144723072648048,0.148758128285408,0.16324956715107,0.161244064569473,0.155750975012779,0.149793580174446,0.163486585021019,0.15142323076725,0.155150890350342,
